dx_id,dx_name,mx_id,mx_name,associations
441,PYLORIC OBSTRUCTION,1177,DUODENUM BARIUM MEAL DISTAL ULCER CRATER <S>,"4,411,177"
441,PYLORIC OBSTRUCTION,1180,DUODENUM BARIUM MEAL LOOP ENLARGED,"4,411,180"
441,PYLORIC OBSTRUCTION,1181,DUODENUM BARIUM MEAL MUCOSAL FOLDS THICK FLAT IRREGULAR,"4,411,181"
441,PYLORIC OBSTRUCTION,1185,DUODENUM ENDOSCOPY ULCER CRATER <S>,"4,411,185"
441,PYLORIC OBSTRUCTION,1190,DYSPHAGIA LIQUID <S>,"4,411,190"
441,PYLORIC OBSTRUCTION,1192,DYSPHAGIA SOLID <S>,"4,411,192"
441,PYLORIC OBSTRUCTION,1196,DYSPNEA AT REST,"4,411,196"
441,PYLORIC OBSTRUCTION,1254,EKG SINUS TACHYCARDIA,"4,411,254"
441,PYLORIC OBSTRUCTION,1257,EKG ST SEGMENT DEPRESSION WITHOUT RECIPROCAL ELEVATION,"4,411,257"
441,PYLORIC OBSTRUCTION,1264,EKG T WAVE <S> INVERTED,"4,411,264"
441,PYLORIC OBSTRUCTION,1268,EKG VENTRICULAR PREMATURE CONTRACTION <S>,"4,411,268"
441,PYLORIC OBSTRUCTION,1280,EMACIATION,"4,411,280"
441,PYLORIC OBSTRUCTION,1300,ESOPHAGOSCOPY BIOPSY GRANULOMA <S> NON CASEATING,"4,411,300"
441,PYLORIC OBSTRUCTION,1307,ESOPHAGOSCOPY DISTAL NARROWING,"4,411,307"
441,PYLORIC OBSTRUCTION,1311,ESOPHAGOSCOPY INTRINSIC FILLING DEFECT,"4,411,311"
441,PYLORIC OBSTRUCTION,1317,ESOPHAGOSCOPY STRICTURE,"4,411,317"
441,PYLORIC OBSTRUCTION,1326,ESOPHAGUS BARIUM MEAL DILATATION,"4,411,326"
441,PYLORIC OBSTRUCTION,1329,ESOPHAGUS BARIUM MEAL DISTAL NARROWING,"4,411,329"
441,PYLORIC OBSTRUCTION,1333,ESOPHAGUS BARIUM MEAL INTRINSIC FILLING DEFECT,"4,411,333"
441,PYLORIC OBSTRUCTION,1336,ESOPHAGUS BARIUM MEAL PERISTALSIS DECREASED,"4,411,336"
441,PYLORIC OBSTRUCTION,1338,ESOPHAGUS BARIUM MEAL STRICTURE,"4,411,338"
441,PYLORIC OBSTRUCTION,1341,ESOPHAGUS BARIUM SWALLOW ABNORMAL,"4,411,341"
441,PYLORIC OBSTRUCTION,1351,ESTROGEN ADMINISTRATION PRIOR TO CURRENT ILLNESS HX,"4,411,351"
441,PYLORIC OBSTRUCTION,1353,ETHNIC BACKGROUND AMERICAN INDIAN,"4,411,353"
441,PYLORIC OBSTRUCTION,1372,EXTREMITY <IES> DRAINING SINUS <ES>,"4,411,372"
441,PYLORIC OBSTRUCTION,1481,FACTOR VII PROCONVERTIN DECREASED,"4,411,481"
441,PYLORIC OBSTRUCTION,1495,FECES BLACK TARRY,"4,411,495"
441,PYLORIC OBSTRUCTION,1512,FECES GUAIAC TEST POSITIVE,"4,411,512"
441,PYLORIC OBSTRUCTION,1516,FECES LIGHT COLORED,"4,411,516"
441,PYLORIC OBSTRUCTION,1518,FECES MEAT FIBER <S> INCREASED,"4,411,518"
441,PYLORIC OBSTRUCTION,1531,FEVER,"4,411,531"
441,PYLORIC OBSTRUCTION,1534,FEVER INTERMITTENT,"4,411,534"
441,PYLORIC OBSTRUCTION,1540,FINGER <S> CLUBBED,"4,411,540"
441,PYLORIC OBSTRUCTION,1577,GALLBLADDER ORAL CHOLECYSTOGRAPHY NON VISUALIZED,"4,411,577"
441,PYLORIC OBSTRUCTION,1580,GALLBLADDER PALPABLE,"4,411,580"
441,PYLORIC OBSTRUCTION,1581,GASTRECTOMY HX,"4,411,581"
441,PYLORIC OBSTRUCTION,1594,GLUCOSE PLASMA FASTING 130 TO 300,"4,411,594"
441,PYLORIC OBSTRUCTION,1595,GLUCOSE PLASMA FASTING LESS THAN 45,"4,411,595"
441,PYLORIC OBSTRUCTION,1603,GLYCOSURIA,"4,411,603"
441,PYLORIC OBSTRUCTION,1887,HEMATEMESIS AFTER FORCEFUL VOMITING,"4,411,887"
441,PYLORIC OBSTRUCTION,1888,HEMATEMESIS GROSS,"4,411,888"
441,PYLORIC OBSTRUCTION,1889,HEMATEMESIS HX,"4,411,889"
441,PYLORIC OBSTRUCTION,1890,HEMATOCRIT BLOOD GTR THAN 50,"4,411,890"
441,PYLORIC OBSTRUCTION,1891,HEMATOCRIT BLOOD LESS THAN 35,"4,411,891"
441,PYLORIC OBSTRUCTION,1892,HEMATOCRIT BLOOD RAPID DECREASE,"4,411,892"
441,PYLORIC OBSTRUCTION,1896,HEMOGLOBIN BLOOD GTR THAN 17,"4,411,896"
441,PYLORIC OBSTRUCTION,1897,HEMOGLOBIN BLOOD LESS THAN 12,"4,411,897"
441,PYLORIC OBSTRUCTION,1904,HEMORRHAGE GASTROINTESTINAL ACUTE RECENT HX,"4,411,904"
441,PYLORIC OBSTRUCTION,1910,HEPATOMEGALY PRESENT,"4,411,910"
441,PYLORIC OBSTRUCTION,1914,HICCUPS,"4,411,914"
441,PYLORIC OBSTRUCTION,1915,HIP <S> PAIN,"4,411,915"
441,PYLORIC OBSTRUCTION,1916,HIP <S> XRAY FEMORAL HEAD ASEPTIC NECROSIS,"4,411,916"
441,PYLORIC OBSTRUCTION,1960,IMMUNOELECTROPHORESIS SERUM IGE INCREASED,"4,411,960"
441,PYLORIC OBSTRUCTION,1983,INTESTINE <SMALL> BIOPSY GRANULOMA <S> NON CASEATING,"4,411,983"
441,PYLORIC OBSTRUCTION,2001,INTESTINE BARIUM MEAL FRAGMENTATION AND/OR MOULAGE SIGN,"4,412,001"
441,PYLORIC OBSTRUCTION,2003,INTESTINE BARIUM MEAL MUCOSAL FOLDS THICK,"4,412,003"
441,PYLORIC OBSTRUCTION,2004,INTESTINE BARIUM MEAL NODULAR FILLING DEFECT <S>,"4,412,004"
441,PYLORIC OBSTRUCTION,2013,INTESTINE BARIUM MEAL WALL <S> THICKENED,"4,412,013"
441,PYLORIC OBSTRUCTION,2014,INTESTINE RADIOISOTOPE SCAN NEGATIVE AFTER IV I131 ROSE BENGAL,"4,412,014"
441,PYLORIC OBSTRUCTION,2026,JAUNDICE,"4,412,026"
441,PYLORIC OBSTRUCTION,2027,JAUNDICE CHRONIC PERSISTENT HX,"4,412,027"
441,PYLORIC OBSTRUCTION,2028,JAUNDICE FAMILY HX,"4,412,028"
441,PYLORIC OBSTRUCTION,2029,JAUNDICE INTERMITTENT HX,"4,412,029"
441,PYLORIC OBSTRUCTION,2039,JOINT <S> EFFUSION,"4,412,039"
441,PYLORIC OBSTRUCTION,2040,JOINT <S> EXAM ABNORMAL,"4,412,040"
441,PYLORIC OBSTRUCTION,2043,JOINT <S> INVOLVEMENT FIRST METATARSOPHALANGEAL,"4,412,043"
441,PYLORIC OBSTRUCTION,2044,JOINT <S> INVOLVEMENT MONOARTICULAR,"4,412,044"
441,PYLORIC OBSTRUCTION,2045,JOINT <S> INVOLVEMENT POLYARTICULAR ASYMMETRICAL,"4,412,045"
441,PYLORIC OBSTRUCTION,2054,JOINT <S> PAIN SEVERE,"4,412,054"
441,PYLORIC OBSTRUCTION,2058,JOINT <S> RANGE OF MOTION DECREASED,"4,412,058"
441,PYLORIC OBSTRUCTION,2061,JOINT <S> TENDERNESS SWELLING REDNESS,"4,412,061"
441,PYLORIC OBSTRUCTION,2069,JOINT <S> XRAY PERIARTICULAR OSTEOPOROSIS,"4,412,069"
441,PYLORIC OBSTRUCTION,2097,JOINT FLUID NEUTROPHIL <S> PREDOMINANT,"4,412,097"
441,PYLORIC OBSTRUCTION,2098,JOINT FLUID OBTAINED BY ASPIRATION,"4,412,098"
441,PYLORIC OBSTRUCTION,2106,JOINT FLUID WBC 3000 TO 20000,"4,412,106"
441,PYLORIC OBSTRUCTION,2108,JOINT FLUID WBC LESS THAN 3000,"4,412,108"
441,PYLORIC OBSTRUCTION,2112,KETONE <S> PLASMA INCREASED,"4,412,112"
441,PYLORIC OBSTRUCTION,2255,KNEE <S> PAIN,"4,412,255"
441,PYLORIC OBSTRUCTION,2256,KVEIM TEST POSITIVE,"4,412,256"
441,PYLORIC OBSTRUCTION,2270,LDH SERUM GTR THAN 200,"4,412,270"
441,PYLORIC OBSTRUCTION,2363,LIPASE SERUM INCREASED,"4,412,363"
441,PYLORIC OBSTRUCTION,2366,LIPOPROTEINEMIA TYPE IV,"4,412,366"
441,PYLORIC OBSTRUCTION,2381,LIVER BIOPSY BILE DUCT <S> ECTASIA,"4,412,381"
441,PYLORIC OBSTRUCTION,2382,LIVER BIOPSY BILE PLUGGING,"4,412,382"
441,PYLORIC OBSTRUCTION,2417,LIVER BIOPSY PERIDUCTAL CONCENTRIC FIBROSIS,"4,412,417"
441,PYLORIC OBSTRUCTION,2420,LIVER BIOPSY PERIPORTAL FIBROSIS MILD,"4,412,420"
441,PYLORIC OBSTRUCTION,2432,LIVER BIOPSY SMALL BILE DUCT <S> PROLIFERATION,"4,412,432"
441,PYLORIC OBSTRUCTION,2448,LIVER ENLARGED MODERATE,"4,412,448"
441,PYLORIC OBSTRUCTION,2449,LIVER ENLARGED SLIGHT,"4,412,449"
441,PYLORIC OBSTRUCTION,2460,LIVER TENDER ON PALPATION,"4,412,460"
441,PYLORIC OBSTRUCTION,4117,LUNG <S> PERCUSSION AND/OR AUSCULTATION ABNORMAL,"4,414,117"
441,PYLORIC OBSTRUCTION,4146,LUNG BIOPSY PULMONARY ARTERY BRANCH <ES> CONTAINING NEOPLASM,"4,414,146"
441,PYLORIC OBSTRUCTION,2529,LYMPH NODE <S> ENLARGED,"4,412,529"
441,PYLORIC OBSTRUCTION,2544,LYMPH NODE BIOPSY CARCINOMA CONTAINING MUCUS,"4,412,544"
441,PYLORIC OBSTRUCTION,2567,LYMPH NODE BIOPSY MALIGNANT NEOPLASM <NON LYMPHOMA>,"4,412,567"
441,PYLORIC OBSTRUCTION,2578,MAGNESIUM SERUM DECREASED,"4,412,578"
441,PYLORIC OBSTRUCTION,2667,MUMPS RECENT HX,"4,412,667"
441,PYLORIC OBSTRUCTION,2680,MUSCLE <S> MYOCLONIC JERK <S>,"4,412,680"
441,PYLORIC OBSTRUCTION,2798,ONSET ABRUPT,"4,412,798"
441,PYLORIC OBSTRUCTION,4495,ONSET WINTER OR SPRING SEASON,"4,414,495"
441,PYLORIC OBSTRUCTION,2807,PANCREAS COMPUTERIZED TOMOGRAPHY ENLARGEMENT DIFFUSE,"4,412,807"
441,PYLORIC OBSTRUCTION,2808,PANCREAS COMPUTERIZED TOMOGRAPHY ENLARGEMENT LOCALIZED TO BODY AND/OR TAIL,"4,412,808"
441,PYLORIC OBSTRUCTION,2809,PANCREAS COMPUTERIZED TOMOGRAPHY ENLARGEMENT LOCALIZED TO HEAD,"4,412,809"
441,PYLORIC OBSTRUCTION,2813,PANCREAS ULTRASONOGRAPHY DIFFUSE IRREGULAR ENLARGEMENT,"4,412,813"
441,PYLORIC OBSTRUCTION,2814,PANCREAS ULTRASONOGRAPHY ENLARGEMENT DIFFUSE,"4,412,814"
441,PYLORIC OBSTRUCTION,2815,PANCREAS ULTRASONOGRAPHY ENLARGEMENT LOCALIZED TO BODY AND/OR TAIL,"4,412,815"
441,PYLORIC OBSTRUCTION,2816,PANCREAS ULTRASONOGRAPHY ENLARGEMENT LOCALIZED TO HEAD,"4,412,816"
441,PYLORIC OBSTRUCTION,2817,PANCREATITIS ACUTE HX,"4,412,817"
441,PYLORIC OBSTRUCTION,2819,PANCREATOGRAPHY RETROGRADE DUCT <S> CALCULI,"4,412,819"
441,PYLORIC OBSTRUCTION,2820,PANCREATOGRAPHY RETROGRADE DUCT <S> DIFFUSE DILATATION WITHOUT OBSTRUCTION,"4,412,820"
441,PYLORIC OBSTRUCTION,2821,PANCREATOGRAPHY RETROGRADE DUCT <S> DIFFUSE NARROWING,"4,412,821"
441,PYLORIC OBSTRUCTION,2822,PANCREATOGRAPHY RETROGRADE DUCT <S> MULTIPLE AREA <S> OF STENOSIS AND DILATATION,"4,412,822"
441,PYLORIC OBSTRUCTION,2823,PANCREATOGRAPHY RETROGRADE DUCT <S> MULTIPLE CYSTIC AREA <S>,"4,412,823"
441,PYLORIC OBSTRUCTION,2824,PANCREATOGRAPHY RETROGRADE MAIN DUCT OR BRANCH <ES> COMPLETE OBSTRUCTION,"4,412,824"
441,PYLORIC OBSTRUCTION,2825,PANCREATOGRAPHY RETROGRADE MAIN DUCT OR BRANCH <ES> SINGLE AREA OF STENOSIS WITH PROXIMAL DILATATION,"4,412,825"
441,PYLORIC OBSTRUCTION,4496,PASSAGE OF WHITE ROUNDWORM <S> FROM MOUTH AND/OR NARES HX,"4,414,496"
441,PYLORIC OBSTRUCTION,2898,PERITONEAL ASPIRATE ABUNDANT NEUTROPHIL <S>,"4,412,898"
441,PYLORIC OBSTRUCTION,2899,PERITONEAL ASPIRATE AMYLASE INCREASED,"4,412,899"
441,PYLORIC OBSTRUCTION,2901,PERITONEAL ASPIRATE BLOODY,"4,412,901"
441,PYLORIC OBSTRUCTION,2905,PERITONEAL ASPIRATE OBTAINED,"4,412,905"
441,PYLORIC OBSTRUCTION,2921,PH BLOOD ARTERIAL GTR THAN 7:5,"4,412,921"
441,PYLORIC OBSTRUCTION,2923,PH URINE GTR THAN 7,"4,412,923"
441,PYLORIC OBSTRUCTION,2953,PLEURA BIOPSY MALIGNANT NEOPLASM,"4,412,953"
441,PYLORIC OBSTRUCTION,2956,PLEURAL FLUID AMYLASE INCREASED,"4,412,956"
441,PYLORIC OBSTRUCTION,2979,PLEURAL FLUID MALIGNANT NEOPLASTIC CELL <S>,"4,412,979"
441,PYLORIC OBSTRUCTION,2988,PLEURAL FLUID NEUTROPHIL <S> PREDOMINANT,"4,412,988"
441,PYLORIC OBSTRUCTION,2989,PLEURAL FLUID OBTAINED BY THORACENTESIS,"4,412,989"
441,PYLORIC OBSTRUCTION,3000,PLEURAL FRICTION RUB,"4,413,000"
441,PYLORIC OBSTRUCTION,3010,POLYDIPSIA HX,"4,413,010"
441,PYLORIC OBSTRUCTION,3013,POLYURIA HX,"4,413,013"
441,PYLORIC OBSTRUCTION,3028,POSTURE JACKNIFE POSITION,"4,413,028"
441,PYLORIC OBSTRUCTION,3032,POTASSIUM SERUM DECREASED,"4,413,032"
441,PYLORIC OBSTRUCTION,3060,PRESSURE ARTERIAL SYSTOLIC 90 TO 110,"4,413,060"
441,PYLORIC OBSTRUCTION,3084,PROTEINURIA,"4,413,084"
441,PYLORIC OBSTRUCTION,3088,PROTHROMBIN TIME INCREASED,"4,413,088"
441,PYLORIC OBSTRUCTION,1360,RACE ASIAN <ORIENTAL>,"4,411,360"
441,PYLORIC OBSTRUCTION,3127,RACE BLACK <NEGRO>,"4,413,127"
441,PYLORIC OBSTRUCTION,3128,RACE WHITE <CAUCASIAN>,"4,413,128"
441,PYLORIC OBSTRUCTION,3134,RALES LOCALIZED,"4,413,134"
441,PYLORIC OBSTRUCTION,3188,RECTUM BIOPSY GRANULOMA <S> NON CASEATING,"4,413,188"
441,PYLORIC OBSTRUCTION,3211,REGURGITATION SOUR,"4,413,211"
441,PYLORIC OBSTRUCTION,3285,SECRETIN TEST FOR EXOCRINE PANCREATIC SECRETION POSITIVE,"4,413,285"
441,PYLORIC OBSTRUCTION,3309,SERUM ALANINE AMINOTRANSFERASE <SGPT> 200 TO 600,"4,413,309"
441,PYLORIC OBSTRUCTION,3310,SERUM ALANINE AMINOTRANSFERASE <SGPT> 40 TO 199,"4,413,310"
441,PYLORIC OBSTRUCTION,3306,SERUM ASPARTATE AMINOTRANSFERASE <SGOT> 120 TO 400,"4,413,306"
441,PYLORIC OBSTRUCTION,3307,SERUM ASPARTATE AMINOTRANSFERASE <SGOT> 40 TO 119,"4,413,307"
441,PYLORIC OBSTRUCTION,3304,SEX FEMALE,"4,413,304"
441,PYLORIC OBSTRUCTION,3305,SEX MALE,"4,413,305"
441,PYLORIC OBSTRUCTION,3313,SHOULDER PAIN LEFT,"4,413,313"
441,PYLORIC OBSTRUCTION,3314,SHOULDER PAIN RIGHT,"4,413,314"
441,PYLORIC OBSTRUCTION,3316,SHOULDER XRAY HUMERUS ASEPTIC NECROSIS HEAD,"4,413,316"
441,PYLORIC OBSTRUCTION,3349,SKIN BIOPSY FAT NECROSIS,"4,413,349"
441,PYLORIC OBSTRUCTION,3361,SKIN BIOPSY SUBCUTANEOUS FAT LOBULAR INFLAMMATION <INTRALOBULAR>,"4,413,361"
441,PYLORIC OBSTRUCTION,3379,SKIN ECCHYMOSIS LEFT FLANK ONLY,"4,413,379"
441,PYLORIC OBSTRUCTION,3404,SKIN LESION <S> PRESENT,"4,413,404"
441,PYLORIC OBSTRUCTION,3444,SKIN NODE <S> ANTERIOR THIGH <S> OR GLUTEAL AREA <S>,"4,413,444"
441,PYLORIC OBSTRUCTION,3447,SKIN NODE <S> TENDER RED RAISED,"4,413,447"
441,PYLORIC OBSTRUCTION,3448,SKIN PALLOR GENERALIZED,"4,413,448"
441,PYLORIC OBSTRUCTION,3459,SKIN PRURITUS,"4,413,459"
441,PYLORIC OBSTRUCTION,3465,SKIN PURPURA OR ECCHYMOSIS,"4,413,465"
441,PYLORIC OBSTRUCTION,3487,SKIN SUBCUTANEOUS NODULE <S>,"4,413,487"
441,PYLORIC OBSTRUCTION,3493,SKIN SWEATING INCREASED GENERALIZED,"4,413,493"
441,PYLORIC OBSTRUCTION,3496,SKIN TEST BATTERY NON REACTIVE,"4,413,496"
441,PYLORIC OBSTRUCTION,3501,SKIN URTICARIA,"4,413,501"
441,PYLORIC OBSTRUCTION,3503,SKIN VITILIGO,"4,413,503"
441,PYLORIC OBSTRUCTION,3539,SODIUM SERUM DECREASED,"4,413,539"
441,PYLORIC OBSTRUCTION,3615,SPLENOMEGALY MODERATE,"4,413,615"
441,PYLORIC OBSTRUCTION,3616,SPLENOMEGALY PRESENT,"4,413,616"
441,PYLORIC OBSTRUCTION,3617,SPLENOMEGALY SLIGHT,"4,413,617"
441,PYLORIC OBSTRUCTION,3688,STOMACH ACIDITY AFTER PENTAGASTRIN 30 TO 40 MEQ PER HOUR,"4,413,688"
441,PYLORIC OBSTRUCTION,3689,STOMACH ACIDITY AFTER PENTAGASTRIN GTR THAN 40 MEQ PER HOUR,"4,413,689"
441,PYLORIC OBSTRUCTION,3690,STOMACH ACIDITY AFTER PENTAGASTRIN PH GTR THAN 6,"4,413,690"
441,PYLORIC OBSTRUCTION,3691,STOMACH ACIDITY BASAL OUTPUT GTR THAN 15 MEQ PER HOUR,"4,413,691"
441,PYLORIC OBSTRUCTION,3697,STOMACH ASPIRATE GASTRIC RETENTION,"4,413,697"
441,PYLORIC OBSTRUCTION,3698,STOMACH ASPIRATE GROSS BLOOD,"4,413,698"
441,PYLORIC OBSTRUCTION,3696,STOMACH ASPIRATE MALIGNANT NEOPLASTIC CELL <S>,"4,413,696"
441,PYLORIC OBSTRUCTION,3699,STOMACH BARIUM MEAL DEFORMITY ANTRUM,"4,413,699"
441,PYLORIC OBSTRUCTION,3700,STOMACH BARIUM MEAL DILATED ATONIC,"4,413,700"
441,PYLORIC OBSTRUCTION,3703,STOMACH BARIUM MEAL FILLING DEFECT,"4,413,703"
441,PYLORIC OBSTRUCTION,3704,STOMACH BARIUM MEAL GASTRIC RETENTION,"4,413,704"
441,PYLORIC OBSTRUCTION,3706,STOMACH BARIUM MEAL GASTRIC WALL RIGID,"4,413,706"
441,PYLORIC OBSTRUCTION,3710,STOMACH BARIUM MEAL PYLORIC OBSTRUCTION,"4,413,710"
441,PYLORIC OBSTRUCTION,3711,STOMACH BARIUM MEAL RUGAE ENLARGED,"4,413,711"
441,PYLORIC OBSTRUCTION,3712,STOMACH BARIUM MEAL ULCER CRATER <S>,"4,413,712"
441,PYLORIC OBSTRUCTION,3713,STOMACH BARIUM MEAL ULCER CRATER <S> DEEP,"4,413,713"
441,PYLORIC OBSTRUCTION,4499,STOMACH ENDOSCOPY BIOPSY ANISAKIS LARVAE PRESENT,"4,414,499"
441,PYLORIC OBSTRUCTION,3715,STOMACH ENDOSCOPY BIOPSY CARCINOMA,"4,413,715"
441,PYLORIC OBSTRUCTION,3716,STOMACH ENDOSCOPY BIOPSY GRANULOMA <S> NON CASEATING,"4,413,716"
441,PYLORIC OBSTRUCTION,3717,STOMACH ENDOSCOPY BIOPSY LYMPHOMA,"4,413,717"
441,PYLORIC OBSTRUCTION,3718,STOMACH ENDOSCOPY BIOPSY MUCOSA INFILTRATION WITH EOSINOPHIL <S>,"4,413,718"
441,PYLORIC OBSTRUCTION,3720,STOMACH ENDOSCOPY DIFFUSE INFLAMMATION,"4,413,720"
441,PYLORIC OBSTRUCTION,3722,STOMACH ENDOSCOPY GASTRIC WALL RIGID,"4,413,722"
441,PYLORIC OBSTRUCTION,3725,STOMACH ENDOSCOPY MASS,"4,413,725"
441,PYLORIC OBSTRUCTION,3728,STOMACH ENDOSCOPY RUGAE ENLARGED,"4,413,728"
441,PYLORIC OBSTRUCTION,3729,STOMACH ENDOSCOPY RUGAE ENLARGED AFTER AIR INSUFFLATION,"4,413,729"
441,PYLORIC OBSTRUCTION,3731,STOMACH ENDOSCOPY ULCER CRATER <S>,"4,413,731"
441,PYLORIC OBSTRUCTION,3732,STOMACH SUCCUSSION SPLASH,"4,413,732"
441,PYLORIC OBSTRUCTION,3733,STOMACH VISIBLE PERISTALSIS,"4,413,733"
441,PYLORIC OBSTRUCTION,3748,SYNOVIUM BIOPSY CHRONIC INFLAMMATION,"4,413,748"
441,PYLORIC OBSTRUCTION,3762,TACHYCARDIA,"4,413,762"
441,PYLORIC OBSTRUCTION,3763,TACHYPNEA,"4,413,763"
441,PYLORIC OBSTRUCTION,3865,TRANSAMINASE <S> SERUM INCREASED,"4,413,865"
441,PYLORIC OBSTRUCTION,3902,TRIGLYCERIDE <S> SERUM INCREASED,"4,413,902"
441,PYLORIC OBSTRUCTION,3903,TROUSSEAU SIGN PRESENT,"4,413,903"
441,PYLORIC OBSTRUCTION,3915,ULCER PEPTIC FAMILY HX,"4,413,915"
441,PYLORIC OBSTRUCTION,3916,ULCER PEPTIC HX,"4,413,916"
441,PYLORIC OBSTRUCTION,3918,UMBILICUS NODULE <S>,"4,413,918"
441,PYLORIC OBSTRUCTION,3920,UREA NITROGEN SERUM 30 TO 59,"4,413,920"
441,PYLORIC OBSTRUCTION,3954,URINE DARK HX,"4,413,954"
441,PYLORIC OBSTRUCTION,3982,URINE SEDIMENT RBC,"4,413,982"
441,PYLORIC OBSTRUCTION,3995,UROBILINOGEN URINE ABSENT,"4,413,995"
441,PYLORIC OBSTRUCTION,3996,UROBILINOGEN URINE INCREASED,"4,413,996"
441,PYLORIC OBSTRUCTION,4019,VOMITING COFFEE GROUND,"4,414,019"
441,PYLORIC OBSTRUCTION,4022,VOMITING RECENT,"4,414,022"
441,PYLORIC OBSTRUCTION,4023,VOMITING RECURRENT SELF INDUCED,"4,414,023"
441,PYLORIC OBSTRUCTION,4025,WBC 14000 TO 30000,"4,414,025"
441,PYLORIC OBSTRUCTION,4026,WBC 4000 TO 13900 PERCENT NEUTROPHIL <S> INCREASED,"4,414,026"
441,PYLORIC OBSTRUCTION,4033,WBC EOSINOPHIL <S> GTR THAN 400,"4,414,033"
441,PYLORIC OBSTRUCTION,4035,WBC GTR THAN 30000,"4,414,035"
441,PYLORIC OBSTRUCTION,4061,WEIGHT LOSS GTR THAN 10 PERCENT,"4,414,061"
616,ANISAKIASIS,5,ABDOMEN BRUIT PRESENT,"616,5"
616,ANISAKIASIS,6,ABDOMEN BRUIT SYSTOLIC EPIGASTRIUM,"616,6"
616,ANISAKIASIS,18,ABDOMEN COMPUTERIZED TOMOGRAPHY ADRENAL MASS <ES> BILATERAL,"616,18"
616,ANISAKIASIS,19,ABDOMEN COMPUTERIZED TOMOGRAPHY ADRENAL MASS UNILATERAL,"616,19"
616,ANISAKIASIS,32,ABDOMEN DISTENTION,"616,32"
616,ANISAKIASIS,41,ABDOMEN GUARDING INVOLUNTARY LOCALIZED,"616,41"
616,ANISAKIASIS,43,ABDOMEN MASS <ES> PRESENT <NON HEPATOSPLENIC>,"616,43"
616,ANISAKIASIS,44,ABDOMEN MASS EPIGASTRIUM,"616,44"
616,ANISAKIASIS,49,ABDOMEN MASS LEFT UPPER QUADRANT <NON SPLENIC>,"616,49"
616,ANISAKIASIS,53,ABDOMEN MASS RIGHT LOWER QUADRANT,"616,53"
616,ANISAKIASIS,54,ABDOMEN MASS RIGHT UPPER QUADRANT <NON HEPATIC>,"616,54"
616,ANISAKIASIS,55,ABDOMEN PAIN ACUTE,"616,55"
616,ANISAKIASIS,56,ABDOMEN PAIN CHRONIC,"616,56"
616,ANISAKIASIS,57,ABDOMEN PAIN COLICKY,"616,57"
616,ANISAKIASIS,58,ABDOMEN PAIN EPIGASTRIUM,"616,58"
616,ANISAKIASIS,59,ABDOMEN PAIN EPIGASTRIUM RECURRENT ATTACK <S> HX,"616,59"
616,ANISAKIASIS,60,ABDOMEN PAIN EPIGASTRIUM RELIEVED BY ANTACID,"616,60"
616,ANISAKIASIS,61,ABDOMEN PAIN EPIGASTRIUM RELIEVED BY FOOD,"616,61"
616,ANISAKIASIS,62,ABDOMEN PAIN EPIGASTRIUM SEASONAL HX,"616,62"
616,ANISAKIASIS,63,ABDOMEN PAIN EPIGASTRIUM UNRELIEVED BY ANTACID,"616,63"
616,ANISAKIASIS,64,ABDOMEN PAIN EXACERBATION WITH ALCOHOL,"616,64"
616,ANISAKIASIS,65,ABDOMEN PAIN EXACERBATION WITH BREATHING,"616,65"
616,ANISAKIASIS,66,ABDOMEN PAIN EXACERBATION WITH COUGH,"616,66"
616,ANISAKIASIS,68,ABDOMEN PAIN EXACERBATION WITH FOOD,"616,68"
616,ANISAKIASIS,69,ABDOMEN PAIN EXACERBATION WITH MOTION,"616,69"
616,ANISAKIASIS,72,ABDOMEN PAIN HYPOGASTRIUM,"616,72"
616,ANISAKIASIS,73,ABDOMEN PAIN LEFT LOWER QUADRANT,"616,73"
616,ANISAKIASIS,74,ABDOMEN PAIN LEFT UPPER QUADRANT,"616,74"
616,ANISAKIASIS,75,ABDOMEN PAIN NON COLICKY,"616,75"
616,ANISAKIASIS,76,ABDOMEN PAIN ONSET GTR THAN 1 HOUR POSTPRANDIAL,"616,76"
616,ANISAKIASIS,77,ABDOMEN PAIN PERIUMBILICAL,"616,77"
616,ANISAKIASIS,78,ABDOMEN PAIN PRESENT,"616,78"
616,ANISAKIASIS,79,ABDOMEN PAIN RADIATING TO BACK,"616,79"
616,ANISAKIASIS,82,ABDOMEN PAIN RADIATING TO SCAPULAR AREA,"616,82"
616,ANISAKIASIS,85,ABDOMEN PAIN RELIEVED BY FASTING,"616,85"
616,ANISAKIASIS,86,ABDOMEN PAIN RELIEVED BY SQUATTING,"616,86"
616,ANISAKIASIS,87,ABDOMEN PAIN RELIEVED BY VOMITING,"616,87"
616,ANISAKIASIS,88,ABDOMEN PAIN RIGHT LOWER QUADRANT,"616,88"
616,ANISAKIASIS,89,ABDOMEN PAIN RIGHT UPPER QUADRANT,"616,89"
616,ANISAKIASIS,92,ABDOMEN PAIN SEVERE,"616,92"
616,ANISAKIASIS,96,ABDOMEN RESPIRATORY MOVEMENT DECREASED,"616,96"
616,ANISAKIASIS,100,ABDOMEN SURGERY RECENT HX,"616,100"
616,ANISAKIASIS,102,ABDOMEN TENDERNESS EPIGASTRIUM <NON HEPATIC>,"616,102"
616,ANISAKIASIS,103,ABDOMEN TENDERNESS GENERALIZED,"616,103"
616,ANISAKIASIS,104,ABDOMEN TENDERNESS HYPOGASTRIUM,"616,104"
